id,track_id,user_id,sentiment,on_user_id,message_id,reaction_id
42695,8222,438071472030,like,596020596118.0,11494,59
42696,8222,801346475500,like,596020596118.0,11494,59
42697,8222,924489435838,like,596020596118.0,11494,59
42698,8222,634676158068,like,596020596118.0,11494,59
42699,8223,783298102704,like,916532885936.0,11495,57
42700,8223,716282150015,like,916532885936.0,11495,2
42701,8223,245143586034,like,916532885936.0,11495,2
42702,8223,824142047736,like,916532885936.0,11495,2
42703,8223,438071472030,like,916532885936.0,11495,2
42704,8223,742095750208,like,916532885936.0,11495,2
42705,8223,396287033930,like,916532885936.0,11495,57
42706,261,783298102704,like,924489435838.0,11496,56
42707,261,458254520661,like,924489435838.0,11496,2
42708,261,363508735347,like,924489435838.0,11496,56
42709,261,817434891767,like,924489435838.0,11496,2
42710,261,869228245033,like,924489435838.0,11496,2
42711,261,438071472030,like,924489435838.0,11496,2
42712,261,596020596118,like,924489435838.0,11496,56
42713,261,654069673680,like,924489435838.0,11496,2
42714,3443,653936975428,like,245143586034.0,11497,31
42715,3443,126580655982,like,245143586034.0,11497,31
42716,4182,442640095315,like,123317730197.0,11498,2
42717,4182,783298102704,like,123317730197.0,11498,56
42718,4182,458254520661,like,123317730197.0,11498,2
42719,4182,396287033930,like,123317730197.0,11498,2
42720,4182,632616090422,like,123317730197.0,11498,2
42721,4182,215997887587,like,123317730197.0,11498,2
42722,4182,858030157299,like,123317730197.0,11498,56
42723,4182,261672904480,like,123317730197.0,11498,2
42724,4182,964657504129,like,123317730197.0,11498,2
42725,4182,175682234295,like,123317730197.0,11498,2
42726,4182,716282150015,like,123317730197.0,11498,2
42727,4182,951313012753,like,123317730197.0,11498,56
42728,4182,916532885936,like,123317730197.0,11498,2
42729,4182,662106175294,like,123317730197.0,11498,2
42730,4182,245143586034,like,123317730197.0,11498,2
42731,4182,618355761471,like,123317730197.0,11498,2
42732,4182,438071472030,like,123317730197.0,11498,2
42733,4182,321316551291,like,123317730197.0,11498,56
42734,4182,904324119139,like,123317730197.0,11498,2
42735,4179,783298102704,like,438071472030.0,11499,56
42736,4179,261672904480,like,438071472030.0,11499,56
42737,4179,396287033930,like,438071472030.0,11499,56
42738,4179,666167540785,like,438071472030.0,11499,56
42739,4179,716282150015,like,438071472030.0,11499,56
42740,4179,817434891767,like,438071472030.0,11499,56
42741,4179,126580655982,like,438071472030.0,11499,17
42742,8224,783298102704,like,756372794491.0,11500,31
42743,8224,261672904480,like,756372794491.0,11500,31
42744,8224,438071472030,like,756372794491.0,11500,31
42745,8224,245143586034,like,756372794491.0,11500,31
42746,8225,783298102704,like,126580655982.0,11501,56
42747,8225,381205542744,like,126580655982.0,11501,56
42748,8225,716282150015,like,126580655982.0,11501,56
42749,8225,165501917790,like,126580655982.0,11501,56
42750,8225,438071472030,like,126580655982.0,11501,17
42751,8226,245032061699,like,869228245033.0,11503,59
42752,8226,902628186976,like,869228245033.0,11503,59
42753,8226,440750316775,like,869228245033.0,11503,59
42754,8226,769573635661,like,869228245033.0,11503,59
42755,8226,258810996865,like,869228245033.0,11503,59
42756,8226,438071472030,like,869228245033.0,11503,59
42757,8226,869955988052,like,869228245033.0,11503,59
42758,8226,567839591024,like,869228245033.0,11503,59
42759,8226,924489435838,like,869228245033.0,11503,59
42760,8226,951313012753,like,869228245033.0,11503,59
42761,8226,823943248698,like,869228245033.0,11503,59
42762,8226,175682234295,like,869228245033.0,11503,59
42763,8226,618355761471,like,869228245033.0,11503,38
42764,8226,929819142165,like,869228245033.0,11503,59
42765,780,824142047736,like,812649641749.0,11504,56
42766,8227,245032061699,like,409371505827.0,11505,31
42767,8227,239675946514,like,409371505827.0,11505,31
42768,8227,438071472030,like,409371505827.0,11505,31
42769,8227,413739000844,like,409371505827.0,11505,31
42770,8227,636545644634,like,409371505827.0,11505,31
42771,8227,869955988052,like,409371505827.0,11505,31
42772,8227,381205542744,like,409371505827.0,11505,31
42773,8228,634676158068,like,756372794491.0,11506,31
42774,8228,438071472030,like,756372794491.0,11506,31
42775,8229,128533184648,like,562418724503.0,11508,56
42776,8108,661251333274,like,801765945254.0,11510,56
42777,8108,438071472030,like,801765945254.0,11510,56
42778,8108,144838920781,like,801765945254.0,11510,56
42779,8108,128533184648,like,801765945254.0,11510,56
42780,8108,474462054755,like,801765945254.0,11510,56
42781,8108,414602031515,like,801765945254.0,11510,56
42782,8108,413739000844,like,801765945254.0,11510,56
42783,8108,472558623157,like,801765945254.0,11510,56
42784,8108,871970155515,like,801765945254.0,11510,56
42785,8231,596020596118,like,634676158068.0,11511,56
42786,8231,257206398811,like,634676158068.0,11511,56
42787,8232,438071472030,like,817434891767.0,11512,56
42788,8232,355242680870,like,817434891767.0,11512,56
42789,8233,661251333274,like,355242680870.0,11513,56
42790,8233,144838920781,like,355242680870.0,11513,56
42791,8233,126580655982,like,355242680870.0,11513,35
42792,8233,817434891767,like,355242680870.0,11513,31
42793,8234,783298102704,like,438071472030.0,11514,56
42794,8234,245143586034,like,438071472030.0,11514,38
42795,8234,632616090422,like,438071472030.0,11514,59
42796,8234,812649641749,like,438071472030.0,11514,59
42797,8234,396287033930,like,438071472030.0,11514,38
42798,8234,817434891767,like,438071472030.0,11514,56
42799,8235,245032061699,like,215997887587.0,11515,57
42800,8235,666167540785,like,215997887587.0,11515,57
42801,8235,769573635661,like,215997887587.0,11515,59
42802,8236,605301471334,like,769573635661.0,11516,56
42803,8236,902628186976,like,769573635661.0,11516,56
42804,8236,764118488854,like,769573635661.0,11516,57
42805,8236,567839591024,like,769573635661.0,11516,56
42806,8236,706302919753,like,769573635661.0,11516,56
42807,8236,438071472030,like,769573635661.0,11516,57
42808,8236,413739000844,like,769573635661.0,11516,56
42809,8236,144838920781,like,769573635661.0,11516,56
42810,8236,823943248698,like,769573635661.0,11516,57
42811,8236,924489435838,like,769573635661.0,11516,56
42812,8236,636545644634,like,769573635661.0,11516,56
42813,8236,666167540785,like,769573635661.0,11516,57
42814,8236,122678901963,like,769573635661.0,11516,56
42815,8236,215997887587,like,769573635661.0,11516,56
42816,8237,381205542744,like,666167540785.0,11517,56
42817,8237,764118488854,like,666167540785.0,11517,56
42818,8237,706302919753,like,666167540785.0,11517,56
42819,8237,438071472030,like,666167540785.0,11517,56
42820,8237,144838920781,like,666167540785.0,11517,56
42821,8237,769573635661,like,666167540785.0,11517,56
42822,5318,817434891767,like,706302919753.0,11518,57
42823,5318,547168561028,like,706302919753.0,11518,57
42824,5318,438071472030,like,706302919753.0,11518,2
42825,5318,666167540785,like,706302919753.0,11518,57
42826,5318,144838920781,like,706302919753.0,11518,57
42827,5318,769573635661,like,706302919753.0,11518,2
42828,5318,823943248698,like,706302919753.0,11518,57
42829,5318,563388874988,like,706302919753.0,11518,57
42830,8238,764118488854,like,122678901963.0,11519,56
42831,8238,869955988052,like,122678901963.0,11519,56
42832,8238,666167540785,like,122678901963.0,11519,56
42833,8238,144838920781,like,122678901963.0,11519,56
42834,8239,849733476327,like,636545644634.0,11520,31
42835,8240,783298102704,like,396287033930.0,11521,31
42836,8240,951313012753,like,396287033930.0,11521,31
42837,8240,438071472030,like,396287033930.0,11521,31
42838,8240,478701691965,like,396287033930.0,11521,31
42839,8240,245143586034,like,396287033930.0,11521,31
42840,8241,440750316775,like,123317730197.0,11522,57
42841,8241,563388874988,like,123317730197.0,11522,57
42842,8242,716282150015,like,769573635661.0,11524,56
42843,8242,717899694521,like,769573635661.0,11524,56
42844,8242,764118488854,like,769573635661.0,11524,37
42845,8242,458254520661,like,769573635661.0,11524,56
42846,8242,662106175294,like,769573635661.0,11524,56
42847,8242,924489435838,like,769573635661.0,11524,38
42848,8242,396287033930,like,769573635661.0,11524,56
42849,8242,144838920781,like,769573635661.0,11524,56
42850,8242,122678901963,like,769573635661.0,11524,56
42851,8242,666167540785,like,769573635661.0,11524,59
42852,8242,823943248698,like,769573635661.0,11524,37
42853,8242,413739000844,like,769573635661.0,11524,2
42854,8243,245032061699,like,413739000844.0,11525,56
42855,8243,823943248698,like,413739000844.0,11525,56
42856,8243,764118488854,like,413739000844.0,11525,56
42857,8243,716282150015,like,413739000844.0,11525,56
42858,8243,769573635661,like,413739000844.0,11525,21
42859,8243,409371505827,like,413739000844.0,11525,56
42860,8244,438071472030,like,825147034083.0,11526,57
42861,8244,951313012753,like,825147034083.0,11526,57
42862,8244,996405937084,dislike,825147034083.0,11526,79
42863,8244,106063004519,like,825147034083.0,11526,57
42864,8244,440750316775,like,825147034083.0,11526,57
42865,8244,245143586034,like,825147034083.0,11526,57
42866,8244,396287033930,like,825147034083.0,11526,57
42867,8245,656985579957,like,849733476327.0,11527,57
42868,8245,769573635661,like,849733476327.0,11527,56
42869,8245,440750316775,like,849733476327.0,11527,56
42870,8245,413739000844,like,849733476327.0,11527,56
42871,7037,442640095315,like,245143586034.0,11528,31
42872,7037,817434891767,like,245143586034.0,11528,31
42873,7037,636545644634,like,245143586034.0,11528,31
42874,7037,892534879101,like,245143586034.0,11528,31
42875,7037,924489435838,like,245143586034.0,11528,31
42876,7037,654069673680,like,245143586034.0,11528,31
42877,8246,163652477464,like,210965998732.0,11529,56
42878,8246,996405937084,dislike,210965998732.0,11529,79
42879,8246,636545644634,like,210965998732.0,11529,59
42880,8247,438071472030,like,123317730197.0,11530,57
42881,8247,163652477464,like,123317730197.0,11530,57
42882,8247,996405937084,dislike,123317730197.0,11530,79
42883,8247,440750316775,like,123317730197.0,11530,57
42884,8247,396287033930,like,123317730197.0,11530,57
42885,8248,823943248698,like,812649641749.0,11532,56
42886,8248,817434891767,like,812649641749.0,11532,56
42887,8248,764118488854,like,812649641749.0,11532,56
42888,8249,245032061699,like,394117657821.0,11533,57
42889,8249,951313012753,like,394117657821.0,11533,57
42890,8249,175682234295,like,394117657821.0,11533,57
42891,8249,618355761471,like,394117657821.0,11533,57
42892,8249,440750316775,like,394117657821.0,11533,57
42893,8249,764118488854,like,394117657821.0,11533,57
42894,8249,567839591024,like,394117657821.0,11533,57
42895,8249,656985579957,like,394117657821.0,11533,57
42896,8249,130713082052,like,394117657821.0,11533,56
42897,8250,210396356827,like,750156468469.0,11534,59
42898,8250,214200523978,like,750156468469.0,11534,59
42899,8250,369511456011,like,750156468469.0,11534,59
42900,8250,438071472030,like,750156468469.0,11534,59
42901,8250,812649641749,like,750156468469.0,11534,59
42902,8251,706302919753,like,126580655982.0,11535,56
42903,8251,381205542744,like,126580655982.0,11535,56
42904,8251,165501917790,like,126580655982.0,11535,56
42905,8251,261672904480,like,126580655982.0,11535,56
42906,8251,563580450746,like,126580655982.0,11535,56
42907,8252,783298102704,like,126580655982.0,11536,56
42908,8252,381205542744,like,126580655982.0,11536,56
42909,8252,175682234295,like,126580655982.0,11536,56
42910,8252,165501917790,like,126580655982.0,11536,56
42911,8253,783298102704,like,175682234295.0,11537,56
42912,8253,381205542744,like,175682234295.0,11537,56
42913,8253,165501917790,like,175682234295.0,11537,56
42914,8254,764118488854,like,175682234295.0,11538,56
42915,8254,413739000844,like,175682234295.0,11538,56
42916,8254,165501917790,like,175682234295.0,11538,56
42917,8255,245143586034,like,438071472030.0,11539,56
42918,8255,817434891767,like,438071472030.0,11539,56
42919,8255,634676158068,like,438071472030.0,11539,56
42920,8255,563388874988,like,438071472030.0,11539,56
42921,3771,440750316775,like,563388874988.0,11541,56
42922,3771,409371505827,like,563388874988.0,11541,56
42923,3771,706302919753,like,563388874988.0,11541,31
42924,3771,353868443200,like,563388874988.0,11541,56
42925,3771,812649641749,like,563388874988.0,11541,56
42926,3771,245032061699,like,563388874988.0,11541,56
42927,3771,666167540785,like,563388874988.0,11541,35
42928,3771,902628186976,like,563388874988.0,11541,56
42929,3771,413739000844,like,563388874988.0,11541,56
42930,3771,769573635661,like,563388874988.0,11541,56
42931,3771,869955988052,like,563388874988.0,11541,31
42932,3771,823943248698,like,563388874988.0,11541,56
42933,3771,239675946514,like,563388874988.0,11541,56
42934,3771,438071472030,like,563388874988.0,11541,31
42935,3771,368390667456,like,563388874988.0,11541,35
42936,8257,636545644634,like,239675946514.0,11542,56
42937,8257,126580655982,like,239675946514.0,11542,38
42938,8257,245032061699,like,239675946514.0,11542,56
42939,8257,152461457404,like,239675946514.0,11542,56
42940,8257,357700371135,like,239675946514.0,11542,56
42941,8257,413739000844,like,239675946514.0,11542,56
42942,8257,368390667456,like,239675946514.0,11542,56
42943,8257,563388874988,like,239675946514.0,11542,57
42944,8257,869955988052,like,239675946514.0,11542,56
42945,8258,230739826849,like,368390667456.0,11543,59
42946,8258,902628186976,like,368390667456.0,11543,56
42947,8258,563388874988,like,368390667456.0,11543,56
42948,8258,869955988052,like,368390667456.0,11543,56
42949,8258,823943248698,like,368390667456.0,11543,56
42950,8258,239675946514,like,368390667456.0,11543,56
42951,7576,462346580459,like,381205542744.0,11544,56
42952,7576,126580655982,like,381205542744.0,11544,2
42953,8259,409371505827,like,817434891767.0,11547,31
42954,8259,735612117095,like,817434891767.0,11547,31
42955,8259,175682234295,like,817434891767.0,11547,31
42956,8259,498927610170,like,817434891767.0,11547,31
42957,8259,438071472030,like,817434891767.0,11547,31
42958,8259,245143586034,like,817434891767.0,11547,31
42959,8260,413739000844,like,355242680870.0,11548,2
42960,8261,801765945254,like,812649641749.0,11550,56
42961,8261,636545644634,like,812649641749.0,11550,56
42962,8261,951313012753,like,812649641749.0,11550,56
42963,8261,325986941714,like,812649641749.0,11550,56
42964,8261,440750316775,like,812649641749.0,11550,56
42965,8261,716282150015,like,812649641749.0,11550,56
42966,8261,916532885936,like,812649641749.0,11550,56
42967,8261,567839591024,like,812649641749.0,11550,56
42968,8261,764118488854,like,812649641749.0,11550,56
42969,8261,410040702296,like,812649641749.0,11550,56
42970,8261,964657504129,like,812649641749.0,11550,56
42971,8261,616040736095,like,812649641749.0,11550,56
42972,8262,666167540785,like,769573635661.0,11551,57
42973,8262,123317730197,like,769573635661.0,11551,56
42974,8262,245032061699,like,769573635661.0,11551,56
42975,8262,823943248698,like,769573635661.0,11551,56
42976,8262,717899694521,like,769573635661.0,11551,56
42977,8262,368390667456,like,769573635661.0,11551,56
42978,8262,409371505827,like,769573635661.0,11551,56
42979,8262,764118488854,like,769573635661.0,11551,56
42980,8262,413739000844,like,769573635661.0,11551,56
42981,8262,245143586034,like,769573635661.0,11551,56
42982,8262,438071472030,like,769573635661.0,11551,56
42983,8262,122678901963,like,769573635661.0,11551,56
42984,4505,123317730197,like,438071472030.0,11552,31
42985,4505,817434891767,like,438071472030.0,11552,31
42986,4505,245143586034,like,438071472030.0,11552,31
42987,8263,735612117095,like,413739000844.0,11553,59
42988,8263,245032061699,like,413739000844.0,11553,56
42989,8263,823943248698,like,413739000844.0,11553,59
42990,8263,368390667456,like,413739000844.0,11553,56
42991,8263,409371505827,like,413739000844.0,11553,56
42992,8263,662106175294,like,413739000844.0,11553,56
42993,8263,769573635661,like,413739000844.0,11553,59
42994,8263,239675946514,like,413739000844.0,11553,56
42995,8264,122678901963,like,769573635661.0,11554,56
42996,8264,245032061699,like,769573635661.0,11554,56
42997,8264,823943248698,like,769573635661.0,11554,57
42998,8264,368390667456,like,769573635661.0,11554,56
42999,8264,413739000844,like,769573635661.0,11554,56
43000,8264,662106175294,like,769573635661.0,11554,56
43001,3552,123317730197,like,662106175294.0,11555,59
43002,3552,823943248698,like,662106175294.0,11555,59
43003,3552,413739000844,like,662106175294.0,11555,59
43004,3552,769573635661,like,662106175294.0,11555,59
43005,3552,812649641749,like,662106175294.0,11555,59
43006,8265,666167540785,like,245143586034.0,11556,31
43007,8265,123317730197,like,245143586034.0,11556,31
43008,8265,245032061699,like,245143586034.0,11556,31
43009,8265,368390667456,like,245143586034.0,11556,31
43010,8265,438071472030,like,245143586034.0,11556,31
43011,8266,448540462163,like,823943248698.0,11557,57
43012,8266,717899694521,like,823943248698.0,11557,57
43013,8266,245032061699,like,823943248698.0,11557,57
43014,8266,662106175294,like,823943248698.0,11557,57
43015,8266,368390667456,like,823943248698.0,11557,57
43016,8266,413739000844,like,823943248698.0,11557,57
43017,8266,769573635661,like,823943248698.0,11557,57
43018,5874,924489435838,like,438071472030.0,11558,21
43019,5874,106063004519,like,438071472030.0,11558,21
43020,5874,413739000844,like,438071472030.0,11558,21
43021,5874,245143586034,like,438071472030.0,11558,21
43022,5874,634676158068,like,438071472030.0,11558,21
43023,743,764118488854,like,869228245033.0,11561,38
43024,743,448540462163,like,869228245033.0,11561,38
43025,743,717899694521,like,869228245033.0,11561,38
43026,743,368390667456,like,869228245033.0,11561,38
43027,743,123317730197,like,869228245033.0,11561,38
43028,743,413739000844,like,869228245033.0,11561,38
43029,743,409371505827,like,869228245033.0,11561,38
43030,743,869955988052,like,869228245033.0,11561,38
43031,743,245032061699,like,869228245033.0,11561,38
43032,743,245143586034,like,869228245033.0,11561,38
43033,743,769573635661,like,869228245033.0,11561,38
43034,8269,716282150015,like,245032061699.0,11562,2
43035,8269,764118488854,like,245032061699.0,11562,2
43036,8269,717899694521,like,245032061699.0,11562,2
43037,8269,413739000844,like,245032061699.0,11562,2
43038,2110,716282150015,like,511288657229.0,11563,57
43039,8270,353868443200,like,245032061699.0,11565,2
43040,8270,413739000844,like,245032061699.0,11565,2
43041,8270,769573635661,like,245032061699.0,11565,2
43042,8271,206778660188,like,122678901963.0,11566,38
43043,8271,245032061699,like,122678901963.0,11566,38
43044,8272,823943248698,like,706302919753.0,11567,56
43045,8272,563388874988,like,706302919753.0,11567,56
43046,8272,413739000844,like,706302919753.0,11567,56
43047,8272,368390667456,like,706302919753.0,11567,56
43048,8272,812649641749,like,706302919753.0,11567,56
43049,665,230739826849,like,368390667456.0,11568,21
43050,665,823943248698,like,368390667456.0,11568,56
43051,665,706302919753,like,368390667456.0,11568,56
43052,665,413739000844,like,368390667456.0,11568,56
43053,665,888721759330,like,368390667456.0,11568,56
43054,665,769573635661,like,368390667456.0,11568,2
43055,8273,206778660188,like,122678901963.0,11569,59
43056,8273,769573635661,like,122678901963.0,11569,59
43057,8274,106063004519,like,210965998732.0,11570,57
43058,8274,409371505827,like,210965998732.0,11570,57
43059,8274,438071472030,like,210965998732.0,11570,57
43060,8274,817434891767,like,210965998732.0,11570,57
43061,8275,245032061699,like,368390667456.0,11571,56
43062,8275,230739826849,like,368390667456.0,11571,59
43063,8275,823943248698,like,368390667456.0,11571,56
43064,3860,666167540785,like,888721759330.0,11572,57
43065,3860,951313012753,like,888721759330.0,11572,2
43066,3860,823943248698,like,888721759330.0,11572,31
43067,3860,706302919753,like,888721759330.0,11572,31
43068,3860,438071472030,like,888721759330.0,11572,31
43069,3860,396287033930,like,888721759330.0,11572,2
43070,3860,735612117095,like,888721759330.0,11572,2
43071,3860,448540462163,like,888721759330.0,11572,31
43072,3860,353868443200,like,888721759330.0,11572,2
43073,3860,717899694521,like,888721759330.0,11572,31
43074,3860,409371505827,like,888721759330.0,11572,2
43075,3860,245143586034,like,888721759330.0,11572,31
43076,3860,175682234295,like,888721759330.0,11572,2
43077,3860,368390667456,like,888721759330.0,11572,2
43078,3860,769573635661,like,888721759330.0,11572,2
43079,4525,245032061699,like,448540462163.0,11576,56
43080,4525,717899694521,like,448540462163.0,11576,31
43081,4525,409371505827,like,448540462163.0,11576,56
43082,67,716282150015,like,165501917790.0,11577,2
43083,67,325986941714,like,165501917790.0,11577,2
43084,67,197126889433,like,165501917790.0,11577,2
43085,8278,916532885936,like,312759452298.0,11578,57
43086,8278,372828469540,like,312759452298.0,11578,57
43087,8278,165501917790,like,312759452298.0,11578,57
43088,8279,172689322089,like,964657504129.0,11580,17
43089,8279,438071472030,like,964657504129.0,11580,31
43090,8280,704473490741,like,438071472030.0,11581,2
43091,8280,616040736095,like,438071472030.0,11581,56
43092,3829,440750316775,like,596020596118.0,11582,59
43093,3829,951313012753,like,596020596118.0,11582,59
43094,3829,634676158068,like,596020596118.0,11582,59
43095,819,417266449357,like,951313012753.0,11583,31
43096,819,162197953708,like,951313012753.0,11583,32
43097,819,175682234295,like,951313012753.0,11583,31
43098,819,823943248698,like,951313012753.0,11583,31
43099,819,372828469540,like,951313012753.0,11583,31
43100,819,396287033930,like,951313012753.0,11583,31
43101,819,438071472030,like,951313012753.0,11583,31
43102,819,440750316775,like,951313012753.0,11583,31
43103,819,750934619488,like,951313012753.0,11583,31
43104,819,769573635661,like,951313012753.0,11583,31
43105,819,924489435838,like,951313012753.0,11583,31
43106,819,634676158068,like,951313012753.0,11583,38
43107,270,172689322089,like,824142047736.0,11586,17
43108,270,817434891767,like,824142047736.0,11586,2
43109,270,438071472030,like,824142047736.0,11586,2
43110,270,210965998732,like,824142047736.0,11586,2
43111,270,368390667456,like,824142047736.0,11586,2
43112,270,162342107260,like,824142047736.0,11586,2
43113,270,315631053874,like,824142047736.0,11586,37
43114,270,769573635661,like,824142047736.0,11586,56
43115,8281,662106175294,like,165501917790.0,11587,59
43116,2804,636545644634,like,245143586034.0,11590,57
43117,2804,964657504129,like,245143586034.0,11590,17
43118,2804,396287033930,like,245143586034.0,11590,59
43119,2804,951313012753,like,245143586034.0,11590,16
43120,2804,165501917790,like,245143586034.0,11590,57
43121,2804,653936975428,like,245143586034.0,11590,2
43122,2804,336636676011,like,245143586034.0,11590,56
43123,8284,336636676011,like,438071472030.0,11591,21
43124,8284,634676158068,like,438071472030.0,11591,57
43125,8285,823943248698,like,735612117095.0,11592,56
43126,8285,717899694521,like,735612117095.0,11592,56
43127,8285,666167540785,like,735612117095.0,11592,56
43128,8285,924489435838,like,735612117095.0,11592,56
43129,8285,368390667456,like,735612117095.0,11592,56
43130,8286,769573635661,like,368390667456.0,11593,59
43131,8286,230739826849,like,368390667456.0,11593,21
43132,8286,735612117095,like,368390667456.0,11593,56
43133,1495,372828469540,like,407445230620.0,11594,57
43134,1495,438071472030,like,407445230620.0,11594,57
43135,1495,702092704484,like,407445230620.0,11594,57
43136,1495,871970155515,like,407445230620.0,11594,57
43137,1495,405513968079,like,407445230620.0,11594,57
43138,1495,407445230620,like,702092704484.0,11595,56
43139,1495,438071472030,like,702092704484.0,11595,59
43140,1457,636545644634,like,438071472030.0,11596,56
43141,1457,817434891767,like,438071472030.0,11596,56
43142,1457,634676158068,like,438071472030.0,11596,56
43143,1457,764118488854,like,438071472030.0,11596,56
43144,1457,407445230620,like,438071472030.0,11596,56
43145,3761,438071472030,like,405513968079.0,11597,38
43146,3761,702092704484,like,405513968079.0,11597,38
43147,8287,438071472030,like,634676158068.0,11598,2
43148,8287,257206398811,like,634676158068.0,11598,2
43149,8287,888721759330,like,634676158068.0,11598,2
43150,8287,596020596118,like,634676158068.0,11598,2
43151,8287,756372794491,like,634676158068.0,11598,2
43152,8287,924489435838,like,634676158068.0,11598,2
43153,8287,706302919753,like,634676158068.0,11598,2
43154,8288,438071472030,like,924489435838.0,11600,56
43155,8288,888721759330,like,924489435838.0,11600,56
43156,8288,263021605118,like,924489435838.0,11600,56
43157,8288,106063004519,like,924489435838.0,11600,56
43158,8288,756372794491,like,924489435838.0,11600,56
43159,8288,634676158068,like,924489435838.0,11600,56
43160,8289,438071472030,like,634676158068.0,11601,21
43161,8289,257206398811,like,634676158068.0,11601,21
43162,8289,888721759330,like,634676158068.0,11601,21
43163,8289,596020596118,like,634676158068.0,11601,21
43164,8289,756372794491,like,634676158068.0,11601,21
43165,8289,924489435838,like,634676158068.0,11601,21
43166,8290,438071472030,like,924489435838.0,11602,59
43167,8290,996405937084,dislike,924489435838.0,11602,79
43168,8290,263021605118,like,924489435838.0,11602,59
43169,8290,634676158068,like,924489435838.0,11602,59
43170,8290,756372794491,like,924489435838.0,11602,59
43171,8291,438071472030,like,951313012753.0,11603,57
43172,8291,756372794491,like,951313012753.0,11603,57
43173,8291,396287033930,like,951313012753.0,11603,57
43174,2283,353868443200,like,165501917790.0,11607,38
43175,2283,764118488854,like,165501917790.0,11607,38
43176,2283,438071472030,like,165501917790.0,11607,38
43177,2283,812649641749,like,165501917790.0,11607,38
43178,2283,823943248698,like,165501917790.0,11607,38
43179,2283,245143586034,like,165501917790.0,11607,38
43180,2283,662106175294,like,165501917790.0,11607,38
43181,2283,396287033930,like,165501917790.0,11607,38
43182,2283,769573635661,like,165501917790.0,11607,37
43183,8294,563580450746,like,858030157299.0,11608,56
43184,8294,596020596118,like,858030157299.0,11608,56
43185,8295,717899694521,like,462346580459.0,11609,57
43186,8295,666167540785,like,462346580459.0,11609,57
43187,8295,596020596118,like,462346580459.0,11609,57
43188,8295,413739000844,like,462346580459.0,11609,57
43189,8295,929819142165,like,462346580459.0,11609,57
43190,8295,368390667456,like,462346580459.0,11609,57
43191,8295,869955988052,like,462346580459.0,11609,57
43192,8295,144838920781,like,462346580459.0,11609,57
43193,8296,230739826849,like,368390667456.0,11610,21
43194,8296,666167540785,like,368390667456.0,11610,57
43195,8296,929819142165,like,368390667456.0,11610,31
43196,8296,769573635661,like,368390667456.0,11610,31
43197,8296,869955988052,like,368390667456.0,11610,57
43198,456,353868443200,like,365660435784.0,11612,57
43199,456,175682234295,like,365660435784.0,11612,57
43200,456,812649641749,like,365660435784.0,11612,57
43201,456,666167540785,like,365660435784.0,11612,57
43202,4115,175682234295,like,655438819868.0,11614,31
43203,8297,175682234295,like,126580655982.0,11615,56
43204,8297,928487713665,like,126580655982.0,11615,56
43205,8297,666167540785,like,126580655982.0,11615,59
43206,5363,438071472030,like,123317730197.0,11616,57
43207,5363,666167540785,like,123317730197.0,11616,57
43208,2713,123317730197,like,666167540785.0,11617,38
43209,8298,728361123480,like,666167540785.0,11618,31
43210,8298,353868443200,like,666167540785.0,11618,31
43211,8298,567839591024,like,666167540785.0,11618,31
43212,8298,964657504129,like,666167540785.0,11618,31
43213,8298,245143586034,like,666167540785.0,11618,31
43214,8299,409371505827,like,934291818657.0,11619,56
43215,8299,245032061699,like,934291818657.0,11619,56
43216,8299,756372794491,like,934291818657.0,11619,56
43217,8299,817927469568,like,934291818657.0,11619,56
43218,8299,381205542744,like,934291818657.0,11619,16
43219,2525,245032061699,like,666167540785.0,11620,56
43220,2525,126580655982,like,666167540785.0,11620,35
43221,2525,438071472030,like,666167540785.0,11620,56
43222,2525,563388874988,like,666167540785.0,11620,56
43223,7889,409371505827,like,563388874988.0,11621,56
43224,7889,245032061699,like,563388874988.0,11621,56
43225,7889,221506088805,like,563388874988.0,11621,56
43226,7889,502221556763,like,563388874988.0,11621,56
43227,7889,175682234295,like,563388874988.0,11621,56
43228,7889,764118488854,like,563388874988.0,11621,56
43229,7889,438071472030,like,563388874988.0,11621,56
43230,7889,336636676011,like,563388874988.0,11621,56
43231,7889,484750688364,like,563388874988.0,11621,56
43232,7889,902535120692,like,563388874988.0,11621,56
43233,8300,616040736095,like,902535120692.0,11623,57
43234,8300,245032061699,like,902535120692.0,11623,57
43235,8300,773142389280,like,902535120692.0,11623,57
43236,8300,484750688364,like,902535120692.0,11623,57
43237,8300,187546373514,like,902535120692.0,11623,57
43238,8300,563388874988,like,902535120692.0,11623,57
43239,8301,996405937084,dislike,258810996865.0,11626,79
43240,8301,263021605118,like,258810996865.0,11626,2
43241,8302,596020596118,like,634676158068.0,11627,31
43242,8302,924489435838,like,634676158068.0,11627,31
43243,8302,438071472030,like,634676158068.0,11627,31
43244,1628,126580655982,like,716282150015.0,11629,17
43245,1628,964657504129,like,716282150015.0,11629,57
43246,1628,717899694521,like,716282150015.0,11629,57
43247,1628,823943248698,like,716282150015.0,11629,57
43248,1628,153197836615,like,716282150015.0,11629,57
43249,1628,951313012753,like,716282150015.0,11629,57
43250,1628,357041318124,like,716282150015.0,11629,57
43251,1628,764118488854,like,716282150015.0,11629,57
43252,1628,666167540785,like,716282150015.0,11629,57
43253,8304,996405937084,dislike,210965998732.0,11630,79
43254,8305,245032061699,like,165501917790.0,11631,59
